"time","strata",".pred_hazard"
41,"clusterCC=1, clusterFC=2, clusterTC=1",0.015443538430222
42,"clusterCC=1, clusterFC=2, clusterTC=1",0.0153126634196093
43,"clusterCC=1, clusterFC=2, clusterTC=1",0.0151841614214778
44,"clusterCC=1, clusterFC=2, clusterTC=1",0.0150579611140211
45,"clusterCC=1, clusterFC=2, clusterTC=1",0.0149339979704086
46,"clusterCC=1, clusterFC=2, clusterTC=1",0.0148122127296505
47,"clusterCC=1, clusterFC=2, clusterTC=1",0.0146925502480803
48,"clusterCC=1, clusterFC=2, clusterTC=1",0.0145749586382213
49,"clusterCC=1, clusterFC=2, clusterTC=1",0.0144593886245216
50,"clusterCC=1, clusterFC=2, clusterTC=1",0.0143457930625792
51,"clusterCC=1, clusterFC=2, clusterTC=1",0.0142341265814338
52,"clusterCC=1, clusterFC=2, clusterTC=1",0.0141243453183013
53,"clusterCC=1, clusterFC=2, clusterTC=1",0.0140164067225528
54,"clusterCC=1, clusterFC=2, clusterTC=1",0.0139102694113702
55,"clusterCC=1, clusterFC=2, clusterTC=1",0.0138058930637878
56,"clusterCC=1, clusterFC=2, clusterTC=1",0.0137032383430749
57,"clusterCC=1, clusterFC=2, clusterTC=1",0.013602266839885
58,"clusterCC=1, clusterFC=2, clusterTC=1",0.0135029410304703
59,"clusterCC=1, clusterFC=2, clusterTC=1",0.0134052242456902
60,"clusterCC=1, clusterFC=2, clusterTC=1",0.0133090806476223
61,"clusterCC=1, clusterFC=2, clusterTC=1",0.0132144752114108
62,"clusterCC=1, clusterFC=2, clusterTC=1",0.0131213737106059
63,"clusterCC=1, clusterFC=2, clusterTC=1",0.0130297427047234
64,"clusterCC=1, clusterFC=2, clusterTC=1",0.0129395495281084
65,"clusterCC=1, clusterFC=2, clusterTC=1",0.012850762279452
66,"clusterCC=1, clusterFC=2, clusterTC=1",0.0127633498115136
67,"clusterCC=1, clusterFC=2, clusterTC=1",0.0126772817207482
68,"clusterCC=1, clusterFC=2, clusterTC=1",0.0125925283366489
69,"clusterCC=1, clusterFC=2, clusterTC=1",0.0125090607106932
70,"clusterCC=1, clusterFC=2, clusterTC=1",0.0124268506048435
71,"clusterCC=1, clusterFC=2, clusterTC=1",0.0123458704795879
72,"clusterCC=1, clusterFC=2, clusterTC=1",0.0122660934815415
73,"clusterCC=1, clusterFC=2, clusterTC=1",0.0121874934306415
74,"clusterCC=1, clusterFC=2, clusterTC=1",0.012110044806987
75,"clusterCC=1, clusterFC=2, clusterTC=1",0.0120337227373749
76,"clusterCC=1, clusterFC=2, clusterTC=1",0.0119585029815928
77,"clusterCC=1, clusterFC=2, clusterTC=1",0.0118843619185237
78,"clusterCC=1, clusterFC=2, clusterTC=1",0.011811276532121
79,"clusterCC=1, clusterFC=2, clusterTC=1",0.0117392243973065
80,"clusterCC=1, clusterFC=2, clusterTC=1",0.0116681836658404
81,"clusterCC=1, clusterFC=2, clusterTC=1",0.011598133052211
82,"clusterCC=1, clusterFC=2, clusterTC=1",0.0115290518195838
83,"clusterCC=1, clusterFC=2, clusterTC=1",0.0114609197658485
84,"clusterCC=1, clusterFC=2, clusterTC=1",0.011393717209796
85,"clusterCC=1, clusterFC=2, clusterTC=1",0.0113274249774559
86,"clusterCC=1, clusterFC=2, clusterTC=1",0.011262024388617
87,"clusterCC=1, clusterFC=2, clusterTC=1",0.0111974972435558
88,"clusterCC=1, clusterFC=2, clusterTC=1",0.0111338258099883
89,"clusterCC=1, clusterFC=2, clusterTC=1",0.0110709928102621
90,"clusterCC=1, clusterFC=2, clusterTC=1",0.011008981408801
91,"clusterCC=1, clusterFC=2, clusterTC=1",0.0109477751998115
92,"clusterCC=1, clusterFC=2, clusterTC=1",0.0108873581952605
93,"clusterCC=1, clusterFC=2, clusterTC=1",0.0108277148131278
94,"clusterCC=1, clusterFC=2, clusterTC=1",0.0107688298659401
95,"clusterCC=1, clusterFC=2, clusterTC=1",0.0107106885495871
96,"clusterCC=1, clusterFC=2, clusterTC=1",0.010653276432421
97,"clusterCC=1, clusterFC=2, clusterTC=1",0.0105965794446414
98,"clusterCC=1, clusterFC=2, clusterTC=1",0.0105405838679605
99,"clusterCC=1, clusterFC=2, clusterTC=1",0.0104852763255519
100,"clusterCC=1, clusterFC=2, clusterTC=1",0.0104306437722746
101,"clusterCC=1, clusterFC=2, clusterTC=1",0.0103766734851736
102,"clusterCC=1, clusterFC=2, clusterTC=1",0.0103233530542498
103,"clusterCC=1, clusterFC=2, clusterTC=1",0.0102706703734967
105,"clusterCC=1, clusterFC=2, clusterTC=1",0.0101671713064775
107,"clusterCC=1, clusterFC=2, clusterTC=1",0.0100660851915698
108,"clusterCC=1, clusterFC=2, clusterTC=1",0.0100164197163063
110,"clusterCC=1, clusterFC=2, clusterTC=1",0.00991879164271085
113,"clusterCC=1, clusterFC=2, clusterTC=1",0.00977645718556222
115,"clusterCC=1, clusterFC=2, clusterTC=1",0.00968419505410862
117,"clusterCC=1, clusterFC=2, clusterTC=1",0.00959395075862572
118,"clusterCC=1, clusterFC=2, clusterTC=1",0.00954956378283122
121,"clusterCC=1, clusterFC=2, clusterTC=1",0.00941924490540716
122,"clusterCC=1, clusterFC=2, clusterTC=1",0.00937672630294474
123,"clusterCC=1, clusterFC=2, clusterTC=1",0.00933465548856091
131,"clusterCC=1, clusterFC=2, clusterTC=1",0.00901335681029464
142,"clusterCC=1, clusterFC=2, clusterTC=1",0.00861146569313579
146,"clusterCC=1, clusterFC=2, clusterTC=1",0.00847548944668011
163,"clusterCC=1, clusterFC=2, clusterTC=1",0.00794937340984845
1,"clusterCC=2, clusterFC=1, clusterTC=1",0.000316368717092782
2,"clusterCC=2, clusterFC=1, clusterTC=1",0.00594298194110332
3,"clusterCC=2, clusterFC=1, clusterTC=1",0.0166090568323645
4,"clusterCC=2, clusterFC=1, clusterTC=1",0.0238651945137349
5,"clusterCC=2, clusterFC=1, clusterTC=1",0.025685166960006
6,"clusterCC=2, clusterFC=1, clusterTC=1",0.0239287325154244
7,"clusterCC=2, clusterFC=1, clusterTC=1",0.0206722553133936
8,"clusterCC=2, clusterFC=1, clusterTC=1",0.0172144209638215
9,"clusterCC=2, clusterFC=1, clusterTC=1",0.0141618383062429
10,"clusterCC=2, clusterFC=1, clusterTC=1",0.011704979374566
11,"clusterCC=2, clusterFC=1, clusterTC=1",0.00983195909232796
12,"clusterCC=2, clusterFC=1, clusterTC=1",0.00845317731108861
13,"clusterCC=2, clusterFC=1, clusterTC=1",0.00746297382227545
14,"clusterCC=2, clusterFC=1, clusterTC=1",0.00676548411912951
15,"clusterCC=2, clusterFC=1, clusterTC=1",0.00628266657893693
16,"clusterCC=2, clusterFC=1, clusterTC=1",0.00595449278856692
17,"clusterCC=2, clusterFC=1, clusterTC=1",0.00573628512090023
18,"clusterCC=2, clusterFC=1, clusterTC=1",0.00559545459181622
19,"clusterCC=2, clusterFC=1, clusterTC=1",0.00550853107986151
20,"clusterCC=2, clusterFC=1, clusterTC=1",0.0054587517349437
21,"clusterCC=2, clusterFC=1, clusterTC=1",0.00543421241635545
22,"clusterCC=2, clusterFC=1, clusterTC=1",0.00542711015343057
23,"clusterCC=2, clusterFC=1, clusterTC=1",0.00834809703899855
24,"clusterCC=2, clusterFC=1, clusterTC=1",0.0970860651112326
25,"clusterCC=2, clusterFC=1, clusterTC=1",0.0405671147245969
26,"clusterCC=2, clusterFC=1, clusterTC=1",0.00646268304286339
27,"clusterCC=2, clusterFC=1, clusterTC=1",0.00625468252273205
28,"clusterCC=2, clusterFC=1, clusterTC=1",0.0062772397060498
29,"clusterCC=2, clusterFC=1, clusterTC=1",0.00629868408221433
30,"clusterCC=2, clusterFC=1, clusterTC=1",0.00631852396238654
31,"clusterCC=2, clusterFC=1, clusterTC=1",0.00633649287764114
32,"clusterCC=2, clusterFC=1, clusterTC=1",0.00635244905912677
33,"clusterCC=2, clusterFC=1, clusterTC=1",0.00636633731555866
34,"clusterCC=2, clusterFC=1, clusterTC=1",0.00637816181770951
35,"clusterCC=2, clusterFC=1, clusterTC=1",0.00638796667996264
36,"clusterCC=2, clusterFC=1, clusterTC=1",0.0063958221267592
37,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640181466637138
38,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640604014413365
39,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640859886670825
40,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640959221648667
41,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640912033774208
42,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640728059256037
43,"clusterCC=2, clusterFC=1, clusterTC=1",0.00640416656820761
44,"clusterCC=2, clusterFC=1, clusterTC=1",0.00639986747783815
45,"clusterCC=2, clusterFC=1, clusterTC=1",0.0063944678399667
46,"clusterCC=2, clusterFC=1, clusterTC=1",0.0063880473536396
47,"clusterCC=2, clusterFC=1, clusterTC=1",0.006380680909113
48,"clusterCC=2, clusterFC=1, clusterTC=1",0.00637243869047698
49,"clusterCC=2, clusterFC=1, clusterTC=1",0.0063633863387807
50,"clusterCC=2, clusterFC=1, clusterTC=1",0.00635358515304864
51,"clusterCC=2, clusterFC=1, clusterTC=1",0.00634309231302759
52,"clusterCC=2, clusterFC=1, clusterTC=1",0.00633196111221112
53,"clusterCC=2, clusterFC=1, clusterTC=1",0.00632024119312345
54,"clusterCC=2, clusterFC=1, clusterTC=1",0.00630797877934685
55,"clusterCC=2, clusterFC=1, clusterTC=1",0.00629521690059623
56,"clusterCC=2, clusterFC=1, clusterTC=1",0.00628199560846114
57,"clusterCC=2, clusterFC=1, clusterTC=1",0.00626835218138454
58,"clusterCC=2, clusterFC=1, clusterTC=1",0.00625432131812502
59,"clusterCC=2, clusterFC=1, clusterTC=1",0.00623993531942853
60,"clusterCC=2, clusterFC=1, clusterTC=1",0.00622522425796864
61,"clusterCC=2, clusterFC=1, clusterTC=1",0.00621021613684143
62,"clusterCC=2, clusterFC=1, clusterTC=1",0.00619493703704994
63,"clusterCC=2, clusterFC=1, clusterTC=1",0.00617941125450602
64,"clusterCC=2, clusterFC=1, clusterTC=1",0.00616366142712983
65,"clusterCC=2, clusterFC=1, clusterTC=1",0.00614770865265039
66,"clusterCC=2, clusterFC=1, clusterTC=1",0.00613157259771417
67,"clusterCC=2, clusterFC=1, clusterTC=1",0.00611527159889725
68,"clusterCC=2, clusterFC=1, clusterTC=1",0.00609882275619728
69,"clusterCC=2, clusterFC=1, clusterTC=1",0.00608224201955438
70,"clusterCC=2, clusterFC=1, clusterTC=1",0.00606554426892129
71,"clusterCC=2, clusterFC=1, clusterTC=1",0.0060487433883711
72,"clusterCC=2, clusterFC=1, clusterTC=1",0.00603185233469902
73,"clusterCC=2, clusterFC=1, clusterTC=1",0.00601488320094335
74,"clusterCC=2, clusterFC=1, clusterTC=1",0.00599784727521942
75,"clusterCC=2, clusterFC=1, clusterTC=1",0.00598075509523147
76,"clusterCC=2, clusterFC=1, clusterTC=1",0.00596361649879926
77,"clusterCC=2, clusterFC=1, clusterTC=1",0.00594644067070983
78,"clusterCC=2, clusterFC=1, clusterTC=1",0.00592923618618055
79,"clusterCC=2, clusterFC=1, clusterTC=1",0.0059120110511968
80,"clusterCC=2, clusterFC=1, clusterTC=1",0.00589477273996598
81,"clusterCC=2, clusterFC=1, clusterTC=1",0.00587752822971093
82,"clusterCC=2, clusterFC=1, clusterTC=1",0.00586028403300669
83,"clusterCC=2, clusterFC=1, clusterTC=1",0.00584304622784897
84,"clusterCC=2, clusterFC=1, clusterTC=1",0.00582582048562672
85,"clusterCC=2, clusterFC=1, clusterTC=1",0.00580861209715766
86,"clusterCC=2, clusterFC=1, clusterTC=1",0.00579142599693251
87,"clusterCC=2, clusterFC=1, clusterTC=1",0.00577426678570209
88,"clusterCC=2, clusterFC=1, clusterTC=1",0.0057571387515305
89,"clusterCC=2, clusterFC=1, clusterTC=1",0.00574004588942794
90,"clusterCC=2, clusterFC=1, clusterTC=1",0.00572299191966745
91,"clusterCC=2, clusterFC=1, clusterTC=1",0.00570598030488156
92,"clusterCC=2, clusterFC=1, clusterTC=1",0.00568901426602775
93,"clusterCC=2, clusterFC=1, clusterTC=1",0.0056720967973037
94,"clusterCC=2, clusterFC=1, clusterTC=1",0.00565523068008805
95,"clusterCC=2, clusterFC=1, clusterTC=1",0.00563841849597561
96,"clusterCC=2, clusterFC=1, clusterTC=1",0.00562166263897123
97,"clusterCC=2, clusterFC=1, clusterTC=1",0.00560496532690127
98,"clusterCC=2, clusterFC=1, clusterTC=1",0.00558832861209734
99,"clusterCC=2, clusterFC=1, clusterTC=1",0.00557175439140257
100,"clusterCC=2, clusterFC=1, clusterTC=1",0.00555524441554726
101,"clusterCC=2, clusterFC=1, clusterTC=1",0.00553880029793677
102,"clusterCC=2, clusterFC=1, clusterTC=1",0.00552242352289178
103,"clusterCC=2, clusterFC=1, clusterTC=1",0.00550611545337787
104,"clusterCC=2, clusterFC=1, clusterTC=1",0.0054898773382585
105,"clusterCC=2, clusterFC=1, clusterTC=1",0.00547371031910337
106,"clusterCC=2, clusterFC=1, clusterTC=1",0.0054576154365814
107,"clusterCC=2, clusterFC=1, clusterTC=1",0.00544159363646587
108,"clusterCC=2, clusterFC=1, clusterTC=1",0.00542564577527689
109,"clusterCC=2, clusterFC=1, clusterTC=1",0.00540977262558496
110,"clusterCC=2, clusterFC=1, clusterTC=1",0.00539397488099729
111,"clusterCC=2, clusterFC=1, clusterTC=1",0.0053782531608475
112,"clusterCC=2, clusterFC=1, clusterTC=1",0.00536260801460745
113,"clusterCC=2, clusterFC=1, clusterTC=1",0.00534703992603888
114,"clusterCC=2, clusterFC=1, clusterTC=1",0.0053315493171014
115,"clusterCC=2, clusterFC=1, clusterTC=1",0.00531613655163185
116,"clusterCC=2, clusterFC=1, clusterTC=1",0.00530080193880961
117,"clusterCC=2, clusterFC=1, clusterTC=1",0.00528554573642082
118,"clusterCC=2, clusterFC=1, clusterTC=1",0.00527036815393416
119,"clusterCC=2, clusterFC=1, clusterTC=1",0.0052552693553997
120,"clusterCC=2, clusterFC=1, clusterTC=1",0.00524024946218141
121,"clusterCC=2, clusterFC=1, clusterTC=1",0.00522530855553374
122,"clusterCC=2, clusterFC=1, clusterTC=1",0.00521044667903143
123,"clusterCC=2, clusterFC=1, clusterTC=1",0.00519566384086152
124,"clusterCC=2, clusterFC=1, clusterTC=1",0.0051809600159857
125,"clusterCC=2, clusterFC=1, clusterTC=1",0.00516633514818073
126,"clusterCC=2, clusterFC=1, clusterTC=1",0.0051517891519642
127,"clusterCC=2, clusterFC=1, clusterTC=1",0.00513732191441233
128,"clusterCC=2, clusterFC=1, clusterTC=1",0.00512293329687603
129,"clusterCC=2, clusterFC=1, clusterTC=1",0.00510862313660142
130,"clusterCC=2, clusterFC=1, clusterTC=1",0.00509439124826004
131,"clusterCC=2, clusterFC=1, clusterTC=1",0.00508023742539428
132,"clusterCC=2, clusterFC=1, clusterTC=1",0.00506616144178255
133,"clusterCC=2, clusterFC=1, clusterTC=1",0.00505216305272915
134,"clusterCC=2, clusterFC=1, clusterTC=1",0.00503824199628285
135,"clusterCC=2, clusterFC=1, clusterTC=1",0.00502439799438839
136,"clusterCC=2, clusterFC=1, clusterTC=1",0.00501063075397461
137,"clusterCC=2, clusterFC=1, clusterTC=1",0.00499693996798279
138,"clusterCC=2, clusterFC=1, clusterTC=1",0.00498332531633861
139,"clusterCC=2, clusterFC=1, clusterTC=1",0.00496978646687077
140,"clusterCC=2, clusterFC=1, clusterTC=1",0.00495632307617936
141,"clusterCC=2, clusterFC=1, clusterTC=1",0.00494293479045665
142,"clusterCC=2, clusterFC=1, clusterTC=1",0.00492962124626296
143,"clusterCC=2, clusterFC=1, clusterTC=1",0.00491638207126018
144,"clusterCC=2, clusterFC=1, clusterTC=1",0.00490321688490513
145,"clusterCC=2, clusterFC=1, clusterTC=1",0.00489012529910489
146,"clusterCC=2, clusterFC=1, clusterTC=1",0.00487710691883655
147,"clusterCC=2, clusterFC=1, clusterTC=1",0.00486416134273271
148,"clusterCC=2, clusterFC=1, clusterTC=1",0.00485128816363515
149,"clusterCC=2, clusterFC=1, clusterTC=1",0.00483848696911808
150,"clusterCC=2, clusterFC=1, clusterTC=1",0.00482575734198259
151,"clusterCC=2, clusterFC=1, clusterTC=1",0.00481309886072402
152,"clusterCC=2, clusterFC=1, clusterTC=1",0.00480051109997357
153,"clusterCC=2, clusterFC=1, clusterTC=1",0.0047879936309155
154,"clusterCC=2, clusterFC=1, clusterTC=1",0.00477554602168135
155,"clusterCC=2, clusterFC=1, clusterTC=1",0.00476316783772224
156,"clusterCC=2, clusterFC=1, clusterTC=1",0.00475085864216051
157,"clusterCC=2, clusterFC=1, clusterTC=1",0.00473861799612178
158,"clusterCC=2, clusterFC=1, clusterTC=1",0.00472644545904837
159,"clusterCC=2, clusterFC=1, clusterTC=1",0.00471434058899523
161,"clusterCC=2, clusterFC=1, clusterTC=1",0.00469033207689199
164,"clusterCC=2, clusterFC=1, clusterTC=1",0.00465481571272
166,"clusterCC=2, clusterFC=1, clusterTC=1",0.00463146388240706
167,"clusterCC=2, clusterFC=1, clusterTC=1",0.00461988435720784
168,"clusterCC=2, clusterFC=1, clusterTC=1",0.0046083685003044
1,"clusterCC=2, clusterFC=2, clusterTC=1",2.79597513237018e-05
2,"clusterCC=2, clusterFC=2, clusterTC=1",0.000198227626160808
3,"clusterCC=2, clusterFC=2, clusterTC=1",0.000930172494230325
4,"clusterCC=2, clusterFC=2, clusterTC=1",0.00261489931995771
5,"clusterCC=2, clusterFC=2, clusterTC=1",0.00501336433495358
6,"clusterCC=2, clusterFC=2, clusterTC=1",0.00755913440842587
7,"clusterCC=2, clusterFC=2, clusterTC=1",0.00977776246426446
8,"clusterCC=2, clusterFC=2, clusterTC=1",0.0114238466682883
9,"clusterCC=2, clusterFC=2, clusterTC=1",0.0124445004126262
10,"clusterCC=2, clusterFC=2, clusterTC=1",0.0129012373095031
11,"clusterCC=2, clusterFC=2, clusterTC=1",0.0129055725701001
12,"clusterCC=2, clusterFC=2, clusterTC=1",0.0125787229110509
13,"clusterCC=2, clusterFC=2, clusterTC=1",0.0121162794525788
14,"clusterCC=2, clusterFC=2, clusterTC=1",0.168484600267343
15,"clusterCC=2, clusterFC=2, clusterTC=1",0.0125153597955897
16,"clusterCC=2, clusterFC=2, clusterTC=1",0.0110462680382276
17,"clusterCC=2, clusterFC=2, clusterTC=1",0.010239848622507
18,"clusterCC=2, clusterFC=2, clusterTC=1",0.00947982284688365
19,"clusterCC=2, clusterFC=2, clusterTC=1",0.00878022393310441
20,"clusterCC=2, clusterFC=2, clusterTC=1",0.00814764269885254
21,"clusterCC=2, clusterFC=2, clusterTC=1",0.00758353886634749
22,"clusterCC=2, clusterFC=2, clusterTC=1",0.00708600445133417
23,"clusterCC=2, clusterFC=2, clusterTC=1",0.0066510631667322
24,"clusterCC=2, clusterFC=2, clusterTC=1",0.00627359786163533
25,"clusterCC=2, clusterFC=2, clusterTC=1",0.00594799125737775
26,"clusterCC=2, clusterFC=2, clusterTC=1",0.00566855246680918
27,"clusterCC=2, clusterFC=2, clusterTC=1",0.00542978769461819
28,"clusterCC=2, clusterFC=2, clusterTC=1",0.00522656041958953
29,"clusterCC=2, clusterFC=2, clusterTC=1",0.0050541751949392
30,"clusterCC=2, clusterFC=2, clusterTC=1",0.00490841018058754
31,"clusterCC=2, clusterFC=2, clusterTC=1",0.00478551649471742
32,"clusterCC=2, clusterFC=2, clusterTC=1",0.004682197149105
33,"clusterCC=2, clusterFC=2, clusterTC=1",0.00459557438874908
34,"clusterCC=2, clusterFC=2, clusterTC=1",0.00452315138864363
35,"clusterCC=2, clusterFC=2, clusterTC=1",0.00446277221080193
36,"clusterCC=2, clusterFC=2, clusterTC=1",0.00441258248368799
37,"clusterCC=2, clusterFC=2, clusterTC=1",0.00437099227062522
38,"clusterCC=2, clusterFC=2, clusterTC=1",0.00433664191912087
39,"clusterCC=2, clusterFC=2, clusterTC=1",0.00430837123651454
40,"clusterCC=2, clusterFC=2, clusterTC=1",0.00428519205073134
41,"clusterCC=2, clusterFC=2, clusterTC=1",0.00426626403878298
42,"clusterCC=2, clusterFC=2, clusterTC=1",0.00425087360464068
43,"clusterCC=2, clusterFC=2, clusterTC=1",0.0042384155371713
44,"clusterCC=2, clusterFC=2, clusterTC=1",0.00422837716046709
45,"clusterCC=2, clusterFC=2, clusterTC=1",0.00422032469100303
46,"clusterCC=2, clusterFC=2, clusterTC=1",0.00421389153037031
47,"clusterCC=2, clusterFC=2, clusterTC=1",0.00420876824332093
48,"clusterCC=2, clusterFC=2, clusterTC=1",0.00420469399488019
49,"clusterCC=2, clusterFC=2, clusterTC=1",0.00420144924501569
50,"clusterCC=2, clusterFC=2, clusterTC=1",0.00419884952336739
51,"clusterCC=2, clusterFC=2, clusterTC=1",0.0041967401290229
52,"clusterCC=2, clusterFC=2, clusterTC=1",0.00419499162084503
53,"clusterCC=2, clusterFC=2, clusterTC=1",0.00419349598226635
54,"clusterCC=2, clusterFC=2, clusterTC=1",0.00419216336075963
55,"clusterCC=2, clusterFC=2, clusterTC=1",0.00419091929647458
56,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418970236695348
57,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418846218557858
58,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418715770064746
59,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418575574989775
60,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418422983207858
61,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418255906294537
62,"clusterCC=2, clusterFC=2, clusterTC=1",0.00418072728797585
63,"clusterCC=2, clusterFC=2, clusterTC=1",0.00417872232828919
64,"clusterCC=2, clusterFC=2, clusterTC=1",0.00417653533980465
65,"clusterCC=2, clusterFC=2, clusterTC=1",0.00417416026869255
66,"clusterCC=2, clusterFC=2, clusterTC=1",0.00417159338872935
67,"clusterCC=2, clusterFC=2, clusterTC=1",0.0041688329083388
68,"clusterCC=2, clusterFC=2, clusterTC=1",0.00416587863694128
69,"clusterCC=2, clusterFC=2, clusterTC=1",0.00416273170179321
70,"clusterCC=2, clusterFC=2, clusterTC=1",0.00415939430782126
71,"clusterCC=2, clusterFC=2, clusterTC=1",0.0041558695340782
72,"clusterCC=2, clusterFC=2, clusterTC=1",0.00415216116139832
73,"clusterCC=2, clusterFC=2, clusterTC=1",0.00414827352663832
74,"clusterCC=2, clusterFC=2, clusterTC=1",0.00414421139957475
75,"clusterCC=2, clusterFC=2, clusterTC=1",0.00413997987911134
76,"clusterCC=2, clusterFC=2, clusterTC=1",0.00413558430594409
77,"clusterCC=2, clusterFC=2, clusterTC=1",0.00413103018925258
78,"clusterCC=2, clusterFC=2, clusterTC=1",0.00412632314534315
79,"clusterCC=2, clusterFC=2, clusterTC=1",0.00412146884647451
80,"clusterCC=2, clusterFC=2, clusterTC=1",0.00411647297835461
81,"clusterCC=2, clusterFC=2, clusterTC=1",0.00411134120501915
82,"clusterCC=2, clusterFC=2, clusterTC=1",0.00410607913998933
83,"clusterCC=2, clusterFC=2, clusterTC=1",0.00410069232276772
84,"clusterCC=2, clusterFC=2, clusterTC=1",0.00409518619986721
85,"clusterCC=2, clusterFC=2, clusterTC=1",0.00408956610968549
86,"clusterCC=2, clusterFC=2, clusterTC=1",0.00408383727063685
87,"clusterCC=2, clusterFC=2, clusterTC=1",0.00407800477203882
88,"clusterCC=2, clusterFC=2, clusterTC=1",0.00407207356732358
89,"clusterCC=2, clusterFC=2, clusterTC=1",0.00406604846920701
90,"clusterCC=2, clusterFC=2, clusterTC=1",0.00405993414650125
91,"clusterCC=2, clusterFC=2, clusterTC=1",0.0040537351223024
92,"clusterCC=2, clusterFC=2, clusterTC=1",0.00404745577332431
93,"clusterCC=2, clusterFC=2, clusterTC=1",0.00404110033018269
94,"clusterCC=2, clusterFC=2, clusterTC=1",0.00403467287846278
95,"clusterCC=2, clusterFC=2, clusterTC=1",0.00402817736042813
96,"clusterCC=2, clusterFC=2, clusterTC=1",0.00402161757724944
97,"clusterCC=2, clusterFC=2, clusterTC=1",0.00401499719165027
98,"clusterCC=2, clusterFC=2, clusterTC=1",0.00400831973088229
99,"clusterCC=2, clusterFC=2, clusterTC=1",0.00400158858995549
100,"clusterCC=2, clusterFC=2, clusterTC=1",0.00399480703506091
101,"clusterCC=2, clusterFC=2, clusterTC=1",0.00398797820713251
102,"clusterCC=2, clusterFC=2, clusterTC=1",0.00398110512550376
103,"clusterCC=2, clusterFC=2, clusterTC=1",0.00397419069162129
104,"clusterCC=2, clusterFC=2, clusterTC=1",0.00396723769278442
105,"clusterCC=2, clusterFC=2, clusterTC=1",0.00396024880588449
106,"clusterCC=2, clusterFC=2, clusterTC=1",0.00395322660112232
107,"clusterCC=2, clusterFC=2, clusterTC=1",0.00394617354568625
108,"clusterCC=2, clusterFC=2, clusterTC=1",0.00393909200737624
